CNPJ_FUNDO,nomeAbreviado,retorno_ytd,annualized_return,cumulative_returns,idade,annualized_sharpe,n_cotistas,classe,txa_adm_%aa,patrimonio,retorno_2020,retorno_1_mes,retorno_3_meses,retorno_1_ano,treynor_cdi_1ano,treynor_ibov_1ano,treynor_snp_1ano,retorno_3_anos,treynor_cdi_3ano,treynor_ibov_3ano,treynor_snp_3ano,retorno_5_anos,treynor_cdi_5ano,treynor_ibov_5ano,treynor_snp_5ano,retorno_10_anos,treynor_cdi_10ano,treynor_ibov_10ano,treynor_snp_10ano,fundo_exclusivo,investidorQualificado,max_one_day_return
11.502.690/0001-01,POLO ESTRATÉGIA CP FIM IE,-0.0160285418476067,0.0363924169898283,0.2762890200000001,11.0,0.2565558218628063,107.0,Fundo Multimercado,1.0,30037207.99,-0.2617617871809046,-0.008790249195599,0.0812313032125326,0.0020911245580934,0.000155728850694,-0.0638394074606188,-0.0316245935188904,-0.5262708811601846,-1.119852589182043,235.6574354344929,21.061218916553145,-0.4314928693166987,-0.1445306915986741,165.19426785323097,24.000332874605864,0.0570750918714078,0.0262915127342892,44.912084539553895,-8.042811351405446,False,False,0.0879165996487503
11.504.894/0001-73,BRADESCO FIA PETROBRAS 2010,-0.046823398672802,0.0691089174618735,0.1246525,10.0,0.2629574616608682,802.0,Fundo de Ações,1.5,11081608.58,-0.092176634574366,-0.0766993386221558,0.1304589895539449,0.1856919200438578,-0.0071066763434341,0.1142733093261077,0.376840823178548,0.4638981634701957,0.0741446992857182,0.3357675058196037,0.5891908678001638,1.301850727670982,0.4938942854555888,0.8938162807383697,1.8376672618659369,0.2639756009925669,0.0826567314944374,0.1746659963518194,0.4332795628897872,False,False,0.2215028885381529
11.508.507/0001-77,SOLIS VEGA FI RF CP,0.0128701726195252,0.0843411436778143,1.6373306,11.0,0.893437598754213,120.0,Fundo de Renda Fixa,0.7,25109349.63,0.0194825857414606,0.0052445308135717,0.0104020823397075,0.0293809461545517,-0.0831995701696873,6.090891805078695,75.19391810364424,0.1411379548516493,0.214493641736896,17.89067785823453,96.92570271346716,0.3809455290777475,0.5237161783554373,33.33918732053976,377.705518057932,1.3300707420458997,2.433356212228955,143.2968562534842,600.6469329461023,False,False,0.266307931960865
11.616.354/0001-81,BRASIL PLURAL YIELD FI RF REF DI,0.0141766249318293,0.0822724930205811,1.5730685800000002,11.0,36.877331284221135,6275.0,Fundo de Renda Fixa,0.15,312460917.86,0.0213802941535488,0.0035163711668579,0.0087156313664535,0.0208846483148903,0.0953492374444855,67.17038334870759,-719.5797251840966,0.1230646397652091,0.2187562791448387,-378.10090981189165,-322.54766599640215,0.3542102355618288,0.4857493365459871,-1346.8295574672125,-756.7012920887461,1.243331784635775,2.0511297658476386,-5870.227176208148,-3631.224022033455,False,False,0.0010806618041192
11.616.403/0001-86,XP LS FIC FIM,0.0092717950364729,0.0953962836301266,1.87391816,11.0,2.1451474586442827,819.0,Fundo Multimercado,2.0,77272587.01,-0.0063704919840177,0.0181797053681689,0.0258207762756779,-0.0072322735773797,0.0075407344172,0.7599830752111644,-0.4178248334306334,0.0414850756374527,-0.0266608317587503,0.7643247589220487,1.6629061084683767,0.2684128778185568,0.5505411447692874,4.873357135224478,15.616188145499258,1.410510649098884,2.335214653149669,40.9088943839446,114.23448158575177,False,False,0.0165284861671
11.628.883/0001-03,OCCAM FIC FIA,0.041071691023419,0.116912761773651,2.6536259,11.0,0.6414464755881673,3632.0,Fundo de Ações,2.0,1274638934.55,0.0508764144344171,-0.0101868004512427,0.0273743726968704,0.1606842842314457,-0.011683313458235,0.1687648965609441,0.3973038803245148,0.7590086798827322,0.2681101633307774,0.8199733149874316,1.3564440792112369,1.404375993831532,-3.749143328462287,1.5059838777126198,2.865762659171039,2.9325535044027906,6.476122545803356,3.746016332267946,7.504421133667718,False,False,0.1150471659948237
11.714.716/0001-77,SANTANDER ALOCAÇÃO MULT MACRO FIC FI,0.0124700397927464,0.0858856875936526,1.72711954,11.0,3.3241463123689305,2517.0,Fundo Multimercado,0.9,278057954.13,0.042603584367026,-0.006563279851891,0.0018699209129822,0.0423578539811551,-0.0215598056614523,0.4000161679438443,0.8615854758263919,0.1587819501367178,0.2181762914464842,1.7952843914876666,3.064560241702188,0.4509788285397718,0.4993436257190193,5.017983879624792,12.068144169367818,1.455176129783906,2.42660283041417,31.314673239275248,59.45300948969871,False,False,0.015726635597405
11.714.770/0001-12,SANTANDER ALOCAÇÃO LONG & SHORT MULT FIC FI,0.0280334395555728,0.0904623391763378,1.81517664,11.0,3.709506349500112,16240.0,Fundo Multimercado,0.9,1032124498.85,0.0492498859333105,0.0067694398494273,0.0197263224108636,0.0504553189943448,0.0769048796059957,0.480821257429601,0.7185399838806539,0.2131412696545749,0.273121354081636,2.168136845914056,3.499021381730922,0.5190265454087946,0.6858585521286473,5.821455612119214,11.00140390803108,1.4828431004853977,2.7794056656813986,30.87618216441825,53.94393791373716,False,False,0.0177084905457824
11.714.860/0001-03,SANTANDER ALOCAÇÃO MULTIESTRATÉGIA EQUILÍBRIO MULT FIC FI,0.0137143044579151,0.0774737371051707,1.45877399,11.0,2.4067449950982462,887.0,Fundo Multimercado,1.0,106134528.08,0.0526791539656763,-0.0005187170865945,0.0084985978263523,0.0470849860009456,0.0578406416676334,0.4356676990633719,0.7957665200786721,0.1874694424291936,0.2393738796159429,2.5477077845886686,4.091116954256581,0.5413290428918647,0.6296994928201783,6.921290414511242,14.694195319588898,1.4626545425219244,3.3233637723700533,35.297869195626355,61.00436097838367,False,False,0.0193173911508799
11.734.024/0001-90,SOLIS ARGUS FIC FIA,0.0078524530237287,0.1244804275793572,2.4252710791,11.0,0.6292083064239086,135.0,Fundo de Ações,2.2,32701140.6,0.0535752463715042,-0.0027075161280933,0.0483460110122528,0.0537314633275123,0.0106090324154516,0.0670948220103984,0.2496717040698189,0.4409077460745354,0.0581810995476471,0.4941809279992009,0.9176653388697166,1.1556487592786686,0.481260643528594,1.2683613089895192,2.744629567661948,2.175092483193779,2.030007306634669,2.9894112414612306,7.266595550132839,False,False,0.1201487661414282
11.783.814/0001-66,FRANKLIN TEMPLETON GLOBAL PLUS FIC FIM DE LP,0.0330566060460773,0.084951023203345,1.6760882,11.0,2.466846820739147,211.0,Fundo Multimercado,1.9,20466349.84,0.0321931010031699,0.0144883956929335,0.0342486969997382,0.0416430575824737,0.0202085740450307,0.3550919019804393,1.0443867094173809,0.1854334696285875,0.1173565240079263,1.6703763456132386,3.039306435967191,0.4389133658601634,0.588461525729879,4.252968930451835,9.543896153328124,1.281762455040913,4.480965612450823,20.118042631714783,38.83532953054388,False,False,0.0499516411680254
11.858.554/0001-40,ITAÚ RF MIX CP FIC FI,0.0201704785178806,0.0832532914302106,1.4505966999999995,10.0,23.84332228116057,12654.0,Fundo de Renda Fixa,0.0,2118490938.29,0.0186347902485586,0.0044775262914331,0.0125463194288379,0.0327368672176149,0.0665062113383629,-20.48063380277257,-18.077213405460046,0.125269694760197,0.2527771713501803,-71.50522155360855,-70.32102016689582,0.3509424112199044,0.5037467581375804,-255.4684468863248,-232.27573377088467,1.2463971750321226,2.0782303876782304,-1413.230944960915,-1289.1289956027183,False,False,0.0019923368786625
11.859.602/0001-15,ITAÚ ESTRATÉGIA MACRO RF LP FIC FUNDOS DE INVESTIME,0.0151307630037091,0.0867142792352534,1.5321908,10.0,18.809680535787923,136.0,Fundo de Renda Fixa,0.3,63339200.86,0.0271854845577932,0.004244198398478,0.0101680997313442,0.0225160697976962,0.114628186623952,8.144840492962704,73.76471695621593,0.1377998738359491,0.2186553319462234,27.48842528587775,58.2016217200754,0.3748181502933296,0.5448867876923882,52.22052989041577,198.7020090630029,1.2938403703421542,2.25217262927908,284.46995093799586,1007.3373396057474,False,False,0.0022368239624623
11.898.280/0001-13,BRASIL PLURAL DIVIDENDOS FIA,0.0069635178555136,0.0757846185880393,1.1930448,11.0,0.4564625961536349,2298.0,Fundo de Ações,2.0,25992249.89,-0.05521453065161,-0.0466267797023379,0.0021213190900668,0.0939303866453631,-0.0056372416569849,0.1088403114725585,0.3540597453192239,0.4834410638131787,0.0855796021639716,0.5813340185102113,1.0294035742713497,0.5759241082647086,0.4377922887482942,0.6920845505380386,1.3958555847852376,1.3190604581409675,1.0468487476470874,1.875318404771392,3.921726117216216,False,False,0.1049904224051843
11.952.873/0001-10,BTG PACTUAL EXPLORER FIM,0.0183548547277441,0.0893656917825092,1.7755785,11.0,3.061192383389922,1303.0,Fundo Multimercado,1.25,55479267.15,0.0296271797823917,0.0017178677810232,0.0150535256908064,0.0486622576366559,0.0583115693986706,1.234614964406113,5.012882351742796,0.1236248281718357,0.1365861246784282,2.021899736606084,3.906122818799741,0.3779361111468278,0.4134375326739926,7.190963243073281,15.31191262345962,1.4173415377497856,2.678762856970254,39.25465464377327,88.51761591600162,False,False,0.0329229407252997
11.960.233/0001-52,ITAÚ HEDGE PLUS VÉRTICE MULTIMERCADO FIC FI,0.0120404914162028,0.12803754247187,2.7376055,10.0,2.714479223951753,214.0,Fundo Multimercado,2.0,2067710387.34,0.1775690702163341,-0.0099783682075109,0.0167367141085068,0.0272194900100193,-0.0061038451582692,0.4338396987233475,0.6180519610977248,0.4366494674630086,-0.8020097492562618,-19.122672626751697,-23.162639577187527,1.005171883042256,3.00418394861382,1284.1312318420405,-108.82830225034328,2.611673662728,10.812152757174967,146.61743010935197,363.1470486326633,False,False,0.046475019421089
11.977.794/0001-64,BTG PACTUAL ABSOLUTO INSTITUCIONAL FIQ DE FIA,0.0631642414414122,0.1528574018229492,4.2089917,11.0,0.8151787648213489,6013.0,Fundo de Ações,3.0,3144203580.72,0.053710749342547,0.0078042948899268,0.0545481647674512,0.1667806905977376,-0.8024476050567506,0.2134841617492368,0.5263982053328631,0.8740825022153356,0.1674985993218185,0.933424961917008,1.5465004086888658,1.2969878631624518,-7.190647989636202,1.4541343517754517,2.71773656684564,3.661057371810875,5.527988995494325,4.746658587156008,9.846274490667684,False,False,0.1219244566636887
12.004.203/0001-35,EQUITAS SELECTION FIC FIA,0.0858115215413581,0.206419036621988,6.19350854,11.0,0.9148111830337268,59044.0,Fundo de Ações,2.0,2183817236.26,-0.1578846512084778,-0.0271144655038677,0.0845259740322983,0.1600137630184339,0.0813764160121251,0.1663126773386878,0.4678215793919182,0.868982121146251,0.0813615788981382,0.8619080158352485,1.555315547279667,1.494736986886775,0.971684617092962,1.5752440035762996,3.210449913306676,4.510126111458945,5.704508984810151,6.011596121369041,13.378786910729378,False,False,0.1137818770882415
12.082.452/0001-49,IP PARTICIPAÇÕES IPG FIC FIA BDR NÍVEL I,0.1206663422380074,0.1418208308834158,3.68505845,11.0,1.147529320449976,39916.0,Fundo de Ações,2.0,853092243.17,0.2539894018288113,0.0294419040544913,0.0442250399606676,0.2887076035341647,-0.1428445255516861,0.5649158366375672,0.7094331250441254,0.8531479720115571,6.028995548871541,1.6081408679527367,1.795647850977163,1.3973431822979232,-8.333565541820944,3.0905113113065603,3.539574276735088,3.361244790413804,38.71117336129194,8.769002269364162,11.095836188697778,False,False,0.0814912561205205
12.085.947/0001-21,BRADESCO FIC FIM MACRO,-0.0018805892526591,0.0839116006005971,1.4465901,10.0,2.518722541222548,3527.0,Fundo Multimercado,1.5,496583876.63,0.0205288622998005,0.0003989590509443,0.0013812535726485,0.0141109807325179,-0.084984324386892,0.1800381363909236,0.5186274238433141,0.1349163344883708,0.0730326056970434,1.2405585608047498,2.285575007668869,0.3886610423377594,0.347164692902386,4.000182986802223,8.078532537810682,1.3509951122435109,1.866216297025972,23.506967926055303,39.82987344727052,False,False,0.0291132851045863
12.088.861/0001-52,BRADESCO FI RF CP LP PERFORMANCE SRI 20,0.0198693853515892,0.0829147998731422,1.2535961000000002,10.0,29.697481685079467,133.0,Fundo de Renda Fixa,0.25,111767309.67,0.0194695605516002,0.0044171522442497,0.0106916616851806,0.031480485550964,0.1320176520887582,14.987927555389607,-139.40243745154282,0.1286876424165517,0.2581785312673631,55.19354913193206,259.0796849128939,0.369884791128072,0.5052686378764581,209.7996195955019,2881.64795951785,,,,,False,False,0.0015808923864795
12.092.501/0001-24,BRADESCO H FIC FI RF REF DI CP NOVO EXECUTIVO,0.0174492988567631,0.0793596300281003,1.1768459,9.0,27.234887849587324,1870.0,Fundo de Renda Fixa,0.5,380586798.38,0.0181141391261676,0.0042308468041425,0.010142183516802,0.0267668821834845,0.0637490592938399,-17.496650544496596,-12.747266490578255,0.1200321616566248,0.2401379916026688,-91.03085633327277,-66.44364423198776,0.3454778360564139,0.5320088811711373,-331.8879778491679,-218.96828746012105,,,,,False,False,0.0035531088529403
12.105.940/0001-24,KAPITALO KAPPA FIN FI EM QUOTAS DE FIM,0.0182423013194519,0.1025328214174872,2.0737605,10.0,1.8665570791160704,1855.0,Fundo Multimercado,2.0,853295278.39,0.0115376367145614,-0.0136238656673091,0.0031108977530394,0.0824302078325809,-0.0263197473560486,0.3631074452705896,0.9003821970276223,0.167293303395535,0.2589145978100438,0.9452620394413122,1.5523974424188969,0.626541736693492,0.522043896545355,3.555616805669508,6.856512660502819,1.8594932385949288,2.664060343773832,15.540972910750222,27.64447867458544,False,False,0.0414947334230269
12.120.451/0001-41,TAGUS ABSOLUTO FIM,0.0179935794246755,0.0984296230838018,2.0428405780000003,11.0,1.3889040215317263,716.0,Fundo Multimercado,2.0,42282871.25,0.0324371834428149,0.0019315849327785,0.0184864033377964,0.0194173650214011,0.0191039125358896,1.0144323555353785,5.141147798176896,0.2142895732220704,0.8276331228688887,13.069665551178122,-83.34155872716772,0.4923637249892094,0.7861027820261511,-10.718459136490983,-29.01396340643005,1.7017409400918933,3.989497844922144,-21.62027789849993,-46.98049759103596,False,False,0.0428980717441846
12.154.412/0001-65,IBIUNA HEDGE FIC FIM,0.0194851172330996,0.1004762479435179,1.993206515,10.0,2.8621992204526445,21422.0,Fundo Multimercado,1.96,1286099797.49,0.0943545907496161,-0.0065087465947126,0.0018511713929043,0.0345765879700996,-1.939757525890932,0.6467783981562133,0.8674548648177591,0.2455590565908059,0.4691492740737109,5.513497764719396,9.035331036437332,0.5513385314338932,0.9914000615496428,8.204701346433577,21.23979460583622,1.735785175377071,4.348182591856423,50.47668500716666,120.71390107078618,False,False,0.011420612740653
12.184.246/0001-40,FUNDAMENTA FIA,0.1334027126733448,0.1084150245182054,2.2227192,11.0,0.6370286380155352,193.0,Fundo de Ações,1.9,37991105.27,0.0595306507902984,-0.0148651551410775,-0.0301654456811172,0.4490620428851821,-0.0206250984839219,0.5479058783859608,1.627375878422364,0.85436908723062,-0.7663523229418804,0.9901725318241216,1.8015926312199648,1.1195160537109934,-0.6678352863097471,1.3686023668373015,2.788038091897856,1.998710628176864,7246.150768874449,2.788577909807419,6.182923292076145,False,False,0.1044121278124936
12.227.908/0001-11,BTG PACTUAL MULTISTRATEGIES ADVANCED PLUS FIM,0.0260945209364031,0.0973861271108457,1.8401064,10.0,2.626142993301927,635.0,Fundo Multimercado,1.99,64078337.54,-0.0074647561009857,0.006306934155233,0.0155032575873754,0.0329690641356283,0.0289154153478525,0.6197349346823409,1.3855955014349224,0.1926640471034255,0.0897171926517683,2.1550415814899564,4.165907525404882,0.5180745122165675,0.4501144449976879,5.482677783623656,13.167094621085596,1.5868534474906637,2.580238093002821,22.93820258154693,55.8994223914129,False,False,0.0277239635019188
12.239.939/0001-92,BNP PARIBAS ACTION FIC FIA,0.0460892518985098,0.1504263922822946,3.0510081600000003,11.0,0.9157290556454366,1189.0,Fundo de Ações,2.0,317985364.55,0.0031138157752945,-0.0067550521487007,0.0545701303055752,0.1847720055842232,-0.0213985188398449,0.197760715912131,0.5215650482433202,0.5974187140988065,0.1234242556604704,0.6742903423155051,1.1373744378037938,1.0119523725931852,1.0405133039356986,1.313639158447939,2.3996652610234768,,,,,False,False,0.1158823858683866
12.284.306/0001-04,SMARTQUANT FIM,0.0037123487783365,0.12548981712773,2.68546284,10.0,1.4346447141981593,547.0,Fundo Multimercado,0.0,43711971.84,0.0439587591538643,0.0047169722463296,0.0062625437501659,0.0317635913097038,-0.0299175278585956,0.6893586316495827,3.8866748623243113,0.2927621557223456,0.2199406291519299,7.704462510245245,16.866163015766684,0.9122130185791876,0.4080601522918202,53.71037107316287,53.86705894567204,2.2474536331992905,3.468130532163221,-127.545790894759,-2690.5871747348256,False,False,0.0745313095025195
12.287.682/0001-44,VINCI SELEÇÃO FIA,0.0336723181200773,0.1401135688746178,2.792564727,10.0,0.7342896288265928,4404.0,Fundo de Ações,3.0,144491034.28,0.0113479753180996,-0.0252782446821622,0.0379139871540779,0.1675806600951037,-0.0120263408179035,0.1918594859547286,0.5894749322997042,0.7891521405170947,0.1668608143853087,0.9081928887560136,1.6414179280353256,1.1651207597201845,22.53377291495092,1.3807833614405332,2.854514572460157,2.546371367477687,2.7566096238749696,3.4463862069471567,8.065105700149791,False,False,0.1194564324999305
12.332.239/0001-48,PILOTIS FIA,0.1775550019848908,0.3235427854972866,4.306685832419957,5.0,2.30898989663006,677.0,Fundo de Ações,1.75,65246001.17,0.1910406929633168,-0.0014902148966001,0.0531544272012414,0.2829552277260059,0.1209544455863648,0.6985328371041508,1.620220482959418,1.4166197824315327,0.6112704523032365,4.0885865897601725,7.0886617944014825,3.1061930029162177,8.156566959881479,8.440092609956737,17.91524968747567,,,,,False,False,0.0585757714082868
12.412.610/0001-81,BRADESCO PRIME FIC FI RF CP,0.0190947977870066,0.0776312049402233,1.2684666,10.0,22.83952009830332,390.0,Fundo de Renda Fixa,0.7,60554098.6,0.0177641799137699,0.0046477545050269,0.0109709229607422,0.032928054693492,0.0780534778607152,-32.849630250685045,-13.366753648706505,0.127217666327428,0.269384351557503,-79.09411371380214,-45.674901261069856,0.3538655624228946,0.5211796088336011,-276.96243419057083,-141.7850897677181,1.2300607173321771,2.11361339637576,-1590.6876739109998,-856.9383035465704,False,False,0.0050581178561071
12.430.199/0001-77,NAVI LS FIC FIM,0.0327385619867051,0.108716458331195,2.2333266,10.0,2.865191841162108,2686.0,Fundo Multimercado,2.0,508126111.37,0.0227084711271894,0.0055616590856488,0.0436172114698762,0.031568354488292,-0.0110399695732031,0.583921809528737,2.6225828798308783,0.210313041507036,0.2189046801549463,3.3477846323071776,7.739326242930844,0.5918201607068878,0.5815461809621784,9.967736003118407,39.89435580640895,1.9915822252273805,3.217547174553644,72.57118629269596,-4122.864838625128,False,False,0.01796784152624
12.440.748/0001-94,BRADESCO PRIME FIC FIA SML PLUS,0.1399293009414122,0.0998988230230044,1.8608898,10.0,0.5847736338706313,204.0,Fundo de Ações,3.0,10308738.88,-0.048287725554965,-0.0089397356375685,0.0784119766315218,0.1884580780500993,-0.0390746341904786,0.2374699928526539,0.6316819591667984,0.8683530339734653,0.1454026034549088,0.9901535030791636,1.6910761007238715,1.057145548474033,-1.7296375242262323,1.2515875164927928,2.460526181109355,2.0285596447567005,-10.764837810254374,2.871775620268864,6.016537891621186,False,False,0.110871303875093
12.440.825/0001-06,VINCI MULTIESTRATÉGIA FIM,0.0056689174011199,0.0834727738517279,1.41764716,10.0,11.136246018242495,4588.0,Fundo Multimercado,0.96,1161194114.71,0.0337912986938466,0.0022805575291759,0.0045479739801088,0.0098929862224186,0.0095780381637012,0.759118440984844,4.699402652386936,0.1578648597101217,0.1688374976018876,18.44929454877843,67.6552925699145,0.4126065142949597,0.5378172607207409,35.15057854251489,148.86040926745827,1.3317608911148864,2.4247279851059376,211.79162564539445,868.933376921807,False,False,0.0033001032674753
12.469.170/0001-07,CSHG ALLOCATION SPX NIMITZ FIC FIM,0.0489111273054885,0.1120206933576316,2.405179,10.0,2.3895265288920977,124.0,Fundo Multimercado,0.0,71976499.03,0.077207993934099,-0.0066676662672154,-0.0055034386598291,0.0966154012229147,-0.0564656131329503,3.287159010438052,4.786191024077877,0.17938892577725,-0.5290272389708626,5.456410860596458,8.145258964216772,0.6341762632082371,0.6051516714165339,17.287671977901457,32.37850327927234,2.2141170949382345,3.12895127762562,-128.9438387217157,-633.9009634943858,False,False,0.016608526653002
12.483.948/0001-24,MANAGER SPX NIMITZ FIC FIM,0.0493384431130372,0.1128696333803943,2.28289383,10.0,2.3512915774746355,566.0,Fundo Multimercado,0.0,99936677.86,0.0739186642610014,-0.0064307227003586,-0.0052050759696545,0.0942762219503277,-0.0510021846714995,3.236230552478768,4.703637584215976,0.1758241413063259,-0.5149819816319212,5.377452472554954,7.831202205655729,0.6303443433870297,0.5937826525357245,17.08902626900692,31.535762053515104,2.194697372382991,3.0860080732183794,-121.5817143833174,-669.3864374535834,False,False,0.0166156072340739
12.483.978/0001-30,SAFRA TOP FIC FI RF LP,-0.0172428186574092,0.0838531033164622,1.42233812,10.0,3.921556299442133,12949.0,Fundo de Renda Fixa,0.5,1188861143.93,0.0408398369949094,0.0021571379425064,-0.000387504169715,-0.0037070333261024,-0.0023147873470921,-0.1112310505331021,-0.5658567660016217,0.1524293938298226,0.0825238933786819,2.666444478279286,5.485530225730244,0.3757112909782707,0.3997649522015249,6.56545751395859,17.455393815468504,1.3247091464948806,2.292537267385013,35.07063122200091,87.37554376244616,False,False,0.0143222291187099
12.518.192/0001-01,SANTANDER SOVEREIGN RF REF DI CLASSE A FIC FI,0.0142109958294109,0.0803735573971132,1.192888963,10.0,33.80686050049809,247.0,Fundo de Renda Fixa,0.25,114385816.86,0.0222629964409555,0.0036497899841831,0.0088519964669162,0.0195352254584946,0.1038734774116392,37.98378801606537,-709.8698845070008,0.1237477588289843,0.2213371176064203,2661.5891931300343,-1112.4846199197543,0.3464418739299455,0.4954700262695201,13963.19517590199,-1083.0596459107885,,,,,False,False,0.0016814915677125
12.586.238/0001-20,BRASILPREV TOP MULTIMERCADO ME FI CP,0.0183888633237041,0.0529957650752054,0.690774,10.0,0.568586651317124,135.0,Fundo Multimercado,0.0,8768509404.02,0.0553832929503446,0.0039957364559735,0.0099672179718151,0.0402023344005393,-0.049060879227261,0.8824569422573383,1.6937220087179938,0.2429337746056226,0.2760905876775172,2.921769311630525,4.515429741104143,0.5613519735596657,3.238634721867926,5.985643107680844,11.710040497604483,0.7484645891179467,0.995855305836896,3.187337690047687,8.532098649329658,False,False,0.0352054205749248
12.672.120/0001-14,DAYCOVAL FUNDO DE RF ALOCAÇÃO DINÂMICA,0.0118794728836402,0.0865109226225574,0.7939553699999999,10.0,2.854883970108128,4324.0,Fundo de Renda Fixa,0.5,106250090.87,0.0732976703207342,0.0104663031041625,0.0098891549274311,0.0482255769781032,-0.8032669635635381,0.8265288614171664,5.186700495972561,0.285438764232979,0.2779818304520062,4.063783861746096,9.64200634932362,0.5625369315313948,1.4101811109765277,7.962923526174694,22.92858056651444,,,,,False,False,0.0136495025351066
12.682.783/0001-10,ICATU VANGUARDA FC DE FI INFLAÇÃO CURTA RF LP,0.0149633795762542,0.1031007495607794,1.9894095,10.0,3.3186232477512627,8252.0,Fundo de Renda Fixa,0.5,299488513.35,0.0705119093242412,0.0136114902638813,0.0128957956351831,0.0489765650944489,0.1318344690042633,0.8187114973724955,5.211632708454391,0.2867822307707075,0.2617507242195295,3.8804391345214473,9.053485813521744,0.563178698670157,1.4290673775411435,7.659608529381266,21.488852772785823,1.7774758185978643,5.058345023283787,35.53762917807809,101.09933714254818,False,False,0.014853670298615
12.766.824/0001-56,CFO ESTRUTURADO FIM CP,0.0428870077116345,0.104539155143433,1.9778459,10.0,13.209760650449429,458.0,Fundo Multimercado,0.53,646988195.53,0.0467376277547659,0.0095613937306044,0.0249027075042351,0.071049812975602,0.0645585980852578,7.522044285218103,28.20675859299211,0.2421814853488417,0.4805441849367167,19.060434617110825,49.51328058578624,0.5641089640529937,0.8778596177970681,46.68935184711152,144.41387487456683,1.8544324848695988,3.3714995610022247,276.4123850463286,697.252607906791,False,False,0.0042383651690101
12.796.232/0001-87,CA INDOSUEZ AGILITÉ FI RF CP,0.0321896380492119,0.0648619355167036,0.4491146699999999,10.0,7.507135076091916,2861.0,Fundo de Renda Fixa,0.5,234949057.25,-0.0200912991077808,0.0066236639204988,0.0154039301949553,0.0504627451406802,0.0596731071920348,4.658762427956659,-114.09208302246851,0.0966950580239354,0.1937549356569448,19.74444648559752,-117.30776503895258,0.3443961204187842,0.4021868571410059,94.80925973973424,-335.0312987417591,,,,,False,False,0.0057684391188366
12.809.201/0001-13,SPX RAPTOR FEEDER IE FIQ DE FIM CP,0.1367244407746497,0.1670575845804258,4.8434277,10.0,1.4824392145883774,189.0,Fundo Multimercado,0.7,2205184695.38,0.144603708860515,0.004134210972557,-0.0112520017593451,0.239384966450822,-0.2570507975893423,-2.724559336683054,12.595799992189708,0.3171457829174435,-0.1227313435263098,-19.55468172122785,-36.77939692029863,1.211081448454678,0.6122435034298817,-142.4209999108105,-1671.3176419886718,4.537105080175545,2.5055726588081404,68052.51808621599,1689.753398184606,False,False,0.1078125951095265
12.823.610/0001-74,ÓRAMA DI FI RF SIMPLES LP,0.0157063288327226,0.0784002466274563,1.32193715,10.0,34.30383660893785,6546.0,Fundo de Renda Fixa,0.0,241771646.93,0.0250317365819439,0.0040354973948335,0.0098836491210161,0.0222313333293799,0.097594690089334,34.683303396008135,-234.70710438734795,0.1315928545024023,0.2410440417845085,2210.384249886292,-1042.749178593764,0.3544629853396239,0.5319318575756424,7555.887747968566,-1142.9397295439865,1.1952611217023406,2.1397604008763187,-15630.176934720888,-4232.697617603465,False,False,0.0022126429995139
12.839.769/0001-87,SUL AMÉRICA EVOLUTION FIM,0.0123874349469335,0.084173097179006,1.41249658,10.0,2.7163874024974244,912.0,Fundo Multimercado,1.0,40127916.36,-0.0163356512226614,-0.0025610052538918,0.0037921970705219,0.021945022236623,-0.0172921526697996,0.3828360219189217,1.3832692003609637,0.0923856311941042,0.0852109553997321,3.7579136275564826,9.433834875846632,0.3365851947813212,0.3698288996926371,14.350315234806866,48.548171842124425,1.3310711459575524,1.6753377507557583,36.43317165868324,225.3563499324501,False,False,0.0114068374932738
12.845.796/0001-62,KADIMA EQUITIES FIC FIA,0.251536043648177,0.078229351261824,1.5372726,10.0,0.5190840775122831,6234.0,Fundo de Ações,1.35,46437986.16,-0.0401366315534023,0.0019515184096945,0.0310344308712393,0.4241654175920595,-0.0243913273699993,0.6156546066961087,1.576943249284251,1.1481249806545597,1.67052673348066,1.3464422969136325,2.3589592359513927,1.6324286297866486,-1.438673564617964,1.911071838966857,3.8372041767865928,1.5222254067792202,-20.12853132132589,1.8936073289910016,4.120731114580512,False,False,0.0892859664279241
12.907.125/0001-89,CANVAS CLASSIC II FIC FIM,0.0036141757958298,0.0937193698381453,1.6854426,10.0,1.836847954840877,254.0,Fundo Multimercado,1.95,163320665.89,0.0301562995650539,-0.0027664899771006,0.0051215208161374,0.0203296604948517,-0.1027466350845979,0.1027616587665955,0.3079595133058205,0.1809055292717778,0.1019589413035035,1.1648151556201636,2.3366430384430403,0.4352438728674581,0.4902965116605581,2.907226149607578,6.902126727803193,1.5467970083054574,1.7030346069000244,16.067527499261605,35.74305643195933,False,False,0.02142428235931
12.923.387/0001-37,SPARTA PREMIUM FIC FI RF,0.0123694824978557,0.0812612004155729,1.3797595500000002,10.0,33.757512822517775,2541.0,Fundo de Renda Fixa,0.3,71728758.77,0.0206637683203165,0.0034161846293214,0.0083022376953407,0.0173554391495938,0.0729416031558083,48.89337263148288,-430.0865609465994,0.1182364405805984,0.2031116821391336,3314.3059530978403,-1156.0266013966493,0.3431282807741413,0.4723581354400465,6687.3025807156055,-1528.2018760028373,1.23669091302884,2.0031730433676613,-13267.343939311906,-4483.751669211701,False,False,0.0011570845014443
